bag_id,episode_id,animal_id,fold_id,bcs_raw,label5,label3,frame_key,rgb_path,depth_npy_path,is_good_angle_frame,bad_reasons,n_angles,frame_angle_median,frame_angle_mean,frame_angle_std,frame_r2_min_median,frame_r2_min_min,frame_r2_mean_median,frame_n_low_r2,anatomical_phase,rotate_deg,axis_tilt_abs,trunk_len_ratio,centerline_std_ratio,centerline_range_ratio,top_width_ratio,bottom_width_ratio,top_gap_ratio,bottom_gap_ratio,pointed_top,pointed_bottom
BCS4__Cow_33,Cow_33,Cow_33,1,4,2,1,480,dataset\4\Cow_33\f_480_rgb.jpg,dataset\4\Cow_33\f_480_depth.npy,1,,7,169.2411346435547,168.52951049804688,1.2633639574050903,0.9104542256164412,0.8903512961760783,0.9319719326434677,0,entry_or_trunk_with_rump,-7.9060536854091055,0.16709844058236456,0.37797619047619047,0.005204209592193365,0.020978029817342758,0.8146495134948084,0.8421699733553394,0.0,0.0,0.0,0.0
BCS4__Cow_33,Cow_33,Cow_33,1,4,2,1,495,dataset\4\Cow_33\f_495_rgb.jpg,dataset\4\Cow_33\f_495_depth.npy,1,,6,168.6450958251953,168.45445251464844,2.666938543319702,0.9224726137919916,0.8255248962126814,0.9411555083552694,0,entry_or_trunk_with_rump,-6.21556117040312,0.17556046790400615,0.5029761904761905,0.017307257279753685,0.05513478070497513,0.8761703689537235,0.8035968736342671,0.0,0.0,0.0,0.0
BCS4__Cow_33,Cow_33,Cow_33,1,4,2,1,555,dataset\4\Cow_33\f_555_rgb.jpg,dataset\4\Cow_33\f_555_depth.npy,1,,3,139.07327270507812,134.7683868408203,9.076153755187988,0.7010996665378467,0.5621199206927127,0.7448364058059047,3,entry_or_trunk_with_rump,-8.472796450872465,0.1184631450205984,0.5416666666666666,0.02632598765194416,0.0879015102982521,0.8759511503522748,0.734253537518309,0.0,0.0,0.0,0.0
BCS4__Cow_33,Cow_33,Cow_33,1,4,2,1,705,dataset\4\Cow_33\f_705_rgb.jpg,dataset\4\Cow_33\f_705_depth.npy,1,,6,174.98329162597656,174.88819885253906,0.5417552590370178,0.8526454513692672,0.735896026635261,0.9052513711939925,2,entry_or_trunk_with_rump,-6.341411758194951,0.25044249167760313,0.22916666666666666,0.019705530256032944,0.04926634207367897,0.5587754971653537,0.8392079487848174,0.0,0.0,0.0,0.0
BCS4__Cow_33,Cow_33,Cow_33,1,4,2,1,780,dataset\4\Cow_33\f_780_rgb.jpg,dataset\4\Cow_33\f_780_depth.npy,1,,9,169.1534423828125,169.0834197998047,0.6084178686141968,0.9455676609912254,0.9218220610835842,0.9636095421801607,0,entry_or_trunk_with_rump,-7.288944701782185,0.4781650511088458,0.3005952380952381,0.002281767316162586,0.008778134360909462,0.621189740058777,0.8268095871559523,0.0,0.0,0.0,0.0
BCS4__Cow_33,Cow_33,Cow_33,1,4,2,1,795,dataset\4\Cow_33\f_795_rgb.jpg,dataset\4\Cow_33\f_795_depth.npy,1,,8,169.07423400878906,169.1625213623047,1.1270112991333008,0.9287757964534538,0.7772519991318869,0.9451441041053605,1,entry_or_trunk_with_rump,-6.655408168457342,0.37382031981272235,0.30654761904761907,0.002207390498369932,0.004455652087926865,0.613860677902796,0.8278913289984252,0.0,0.0,0.0,0.0
BCS4__Cow_33,Cow_33,Cow_33,1,4,2,1,810,dataset\4\Cow_33\f_810_rgb.jpg,dataset\4\Cow_33\f_810_depth.npy,1,,9,168.6021728515625,168.70022583007812,0.5648871660232544,0.9516888363287381,0.9130795947169466,0.9673643886501487,0,entry_or_trunk_with_rump,-4.774533326176112,0.22569810746659869,0.2708333333333333,0.002643671352416277,0.008680819533765316,0.5945289167204332,0.8389120821325413,0.0,0.0,0.0,0.0
BCS4__Cow_33,Cow_33,Cow_33,1,4,2,1,825,dataset\4\Cow_33\f_825_rgb.jpg,dataset\4\Cow_33\f_825_depth.npy,1,,9,169.46865844726562,169.26092529296875,0.6828745007514954,0.9536847527320947,0.935300773673598,0.9649363810545435,0,entry_or_trunk_with_rump,-3.5486692020930093,0.1939307055427122,0.25297619047619047,0.003009718842804432,0.012593469582498074,0.5879269874270426,0.8268909014743148,0.0,0.0,0.0,0.0
BCS4__Cow_33,Cow_33,Cow_33,1,4,2,1,930,dataset\4\Cow_33\f_930_rgb.jpg,dataset\4\Cow_33\f_930_depth.npy,1,,9,168.61427307128906,168.5083465576172,0.5344272255897522,0.9228685798215313,0.8892526804556309,0.9413445183416072,0,entry_or_trunk_with_rump,0.6831132134830966,0.08746409357097207,0.27380952380952384,0.004540513269603252,0.012065501883625984,0.6241878389831842,0.8079425635560284,0.0,0.0,0.0,0.0
BCS4__Cow_35_1044,Cow_35_1044,Cow_35,1,4,2,1,90,dataset\4\Cow_35_1044\f_90_rgb.jpg,dataset\4\Cow_35_1044\f_90_depth.npy,1,,7,161.63067626953125,162.16749572753906,4.109644412994385,0.9072770430529049,0.7855809270797174,0.9446213900547087,1,trunk_dominant,10.993395053432934,0.5129297203723979,0.5408163265306123,0.004358385689556599,0.014365681447088718,0.48387707543096464,0.1224742885384751,0.0,0.4166666666666667,1.0,1.0
BCS4__Cow_4,Cow_4,Cow_4,1,4,2,1,135,dataset\4\Cow_4\f_135_rgb.jpg,dataset\4\Cow_4\f_135_depth.npy,1,,6,170.01800537109375,170.18429565429688,0.9809227585792542,0.8628232377130862,0.8133419900288911,0.9237601180170794,0,head_neck_trunk,6.068127410185653,0.3993959570127288,0.3684210526315789,0.0045456369407474995,0.021618396043777466,0.11670946966003451,0.8221723870664237,0.20833333333333334,0.0,1.0,0.0
BCS4__Cow_4,Cow_4,Cow_4,1,4,2,1,150,dataset\4\Cow_4\f_150_rgb.jpg,dataset\4\Cow_4\f_150_depth.npy,1,,9,171.3038787841797,171.06817626953125,0.6402660012245178,0.9838338014677604,0.9257086867305923,0.9888658697057542,0,trunk_head_neck_reversed,-4.8134277277736714,0.01798780201046668,0.6101190476190477,0.02769138664007187,0.10239925980567932,0.6340000255988042,0.2973515434763394,0.0,0.0,0.0,1.0
BCS4__Cow_4,Cow_4,Cow_4,1,4,2,1,165,dataset\4\Cow_4\f_165_rgb.jpg,dataset\4\Cow_4\f_165_depth.npy,1,,9,170.4778594970703,170.8843536376953,0.715934157371521,0.9733327166567539,0.9539728843331956,0.9846485912472593,0,trunk_head_neck_reversed,-4.484803328674204,0.029173551639189554,0.5267857142857143,0.009226959198713303,0.03610062226653099,0.559901049758917,0.13275031820504235,0.0,0.0,0.0,1.0
BCS4__Cow_4,Cow_4,Cow_4,1,4,2,1,180,dataset\4\Cow_4\f_180_rgb.jpg,dataset\4\Cow_4\f_180_depth.npy,1,,7,172.86045837402344,172.9228057861328,0.44877922534942627,0.9096399759717013,0.7832757910839483,0.9505073111503162,1,trunk_dominant,4.803052510553101,0.02234794361304182,0.38392857142857145,0.020547406747937202,0.06389379501342773,0.30994232565114693,0.42730976169232454,0.0,0.0,1.0,1.0
BCS4__Cow_41,Cow_41,Cow_41,1,4,2,1,255,dataset\4\Cow_41\f_255_rgb.jpg,dataset\4\Cow_41\f_255_depth.npy,1,,3,173.58253479003906,173.613525390625,0.8270469307899475,0.9289245717435878,0.9197142460270247,0.9468019036854174,0,entry_or_trunk_with_rump,2.5364709736138593,0.14717454856081247,0.2767857142857143,0.03242964670062065,0.08331713825464249,0.405882915674892,0.7781937566812602,0.0,0.0,0.0,0.0
BCS4__Cow_41,Cow_41,Cow_41,1,4,2,1,270,dataset\4\Cow_41\f_270_rgb.jpg,dataset\4\Cow_41\f_270_depth.npy,1,,3,173.64100646972656,173.4081268310547,0.46338242292404175,0.9010893465588365,0.6848653728859824,0.9116768033110172,1,entry_or_trunk_with_rump,1.5681893483778424,0.08365803539462036,0.22916666666666666,0.02614951878786087,0.08156636357307434,0.40390065762473437,0.797503284219615,0.0,0.0,0.0,0.0
BCS4__Cow_41,Cow_41,Cow_41,1,4,2,1,375,dataset\4\Cow_41\f_375_rgb.jpg,dataset\4\Cow_41\f_375_depth.npy,1,,5,173.37142944335938,173.6363525390625,0.5417778491973877,0.8484568489433195,0.7566579063426346,0.9108491888790454,1,entry_or_trunk_with_rump,-0.015905835114764955,0.015905835114764955,0.23809523809523808,0.025772759690880775,0.07181748747825623,0.4106756781971459,0.7606276166790081,0.0,0.0,0.0,0.0
BCS4__Cow_41_1,Cow_41_1,Cow_41,1,4,2,1,240,dataset\4\Cow_41_1\f_240_rgb.jpg,dataset\4\Cow_41_1\f_240_depth.npy,1,,9,166.6812744140625,166.56651306152344,0.6326345205307007,0.9656973479080685,0.9510301919569016,0.9726701717235589,0,head_neck_trunk,-2.8426688759602428,0.1522808930156856,0.539622641509434,0.014359981752932072,0.057069845497608185,0.09287716360955146,0.8656938498594641,0.2113095238095238,0.0,1.0,0.0
BCS4__Cow_41_1,Cow_41_1,Cow_41,1,4,2,1,255,dataset\4\Cow_41_1\f_255_rgb.jpg,dataset\4\Cow_41_1\f_255_depth.npy,1,,6,171.62135314941406,171.38153076171875,0.5619747042655945,0.9840314925226018,0.9413666765597053,0.9853523015672125,0,head_neck_trunk,1.3513897025268875,0.03771999607077703,0.7559523809523809,0.013589300215244293,0.05112658813595772,0.18302389997233065,0.9012852190155389,0.0,0.0,1.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,75,dataset\4\Cow_42\f_75_rgb.jpg,dataset\4\Cow_42\f_75_depth.npy,1,,9,168.42727661132812,168.00332641601562,1.0229885578155518,0.975224649163125,0.9450631283404802,0.9824696387681521,0,head_neck_trunk,-1.4585117519783068,0.02662111481541274,0.5910780669144982,0.01732150837779045,0.05460759997367859,0.096515291923477,0.8003992826661589,0.19940476190476192,0.0,1.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,90,dataset\4\Cow_42\f_90_rgb.jpg,dataset\4\Cow_42\f_90_depth.npy,1,,9,167.05010986328125,167.15179443359375,2.6143364906311035,0.9826214273485905,0.9625115234009811,0.9895989241121448,0,head_neck_trunk,-3.8246725508144124,0.04421110349613855,0.7142857142857143,0.009050791151821613,0.03877414017915726,0.2672437006749108,0.8654499615948575,0.0,0.0,1.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,105,dataset\4\Cow_42\f_105_rgb.jpg,dataset\4\Cow_42\f_105_depth.npy,1,,9,173.0317840576172,173.11549377441406,0.742825448513031,0.9415130027582956,0.8806716418454106,0.9553773873410842,0,head_neck_trunk,-2.7846688114771467,0.11039774541050917,0.42857142857142855,0.007939710281789303,0.024243975058197975,0.3657047368211188,0.8673420585638908,0.0,0.0,1.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,180,dataset\4\Cow_42\f_180_rgb.jpg,dataset\4\Cow_42\f_180_depth.npy,1,,4,170.20004272460938,170.31796264648438,1.1884344816207886,0.9487955569141979,0.8904280788587138,0.952481422805366,0,entry_or_trunk_with_rump,1.2495749836735683,0.025005874393684735,0.23809523809523808,0.005530741531401873,0.02008383721113205,0.44163277318701755,0.6813587639959524,0.0,0.0,0.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,195,dataset\4\Cow_42\f_195_rgb.jpg,dataset\4\Cow_42\f_195_depth.npy,1,,3,170.65911865234375,171.638427734375,1.7670223712921143,0.9240499015839975,0.6058919417583848,0.9447863077847268,1,entry_or_trunk_with_rump,1.8431311784044055,0.0506394353095061,0.24702380952380953,0.006322501692920923,0.027098365128040314,0.4346066260577412,0.6637810828407595,0.0,0.0,0.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,210,dataset\4\Cow_42\f_210_rgb.jpg,dataset\4\Cow_42\f_210_depth.npy,1,,4,170.94268798828125,170.69244384765625,1.2114650011062622,0.9851685314951232,0.9304060398259569,0.9865161596373457,0,entry_or_trunk_with_rump,0.004518276187965853,0.004518276187965853,0.22916666666666666,0.008647330105304718,0.02776377461850643,0.41881517964441733,0.6268248317211379,0.0,0.0,0.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,345,dataset\4\Cow_42\f_345_rgb.jpg,dataset\4\Cow_42\f_345_depth.npy,1,,3,169.96224975585938,171.18760681152344,1.956640362739563,0.9196438035351,0.9055984596133138,0.9528828597028403,0,entry_or_trunk_with_rump,0.6245177281660119,0.02661880600612676,0.23214285714285715,0.007945415563881397,0.027387693524360657,0.432243730009605,0.7016550375408929,0.0,0.0,0.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,420,dataset\4\Cow_42\f_420_rgb.jpg,dataset\4\Cow_42\f_420_depth.npy,1,,5,174.01751708984375,174.1376953125,0.38115400075912476,0.8975697946924311,0.7541540379228013,0.9320392446587296,1,head_neck_trunk,4.262831448767571,0.29924849519812824,0.3005952380952381,0.008821375668048859,0.023717055097222328,0.31215451738333144,0.8290036728176602,0.0,0.0,1.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,435,dataset\4\Cow_42\f_435_rgb.jpg,dataset\4\Cow_42\f_435_depth.npy,1,,9,170.15748596191406,170.2078857421875,1.495699405670166,0.9648249228999247,0.8004276415601073,0.9787498085648356,0,head_neck_trunk,1.7940995043364154,0.09650998542183231,0.44879518072289154,0.0049049765802919865,0.01747717149555683,0.20467746717096713,0.880182252416192,0.011904761904761904,0.0,1.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,450,dataset\4\Cow_42\f_450_rgb.jpg,dataset\4\Cow_42\f_450_depth.npy,1,,8,166.83056640625,166.96347045898438,1.7277804613113403,0.9597769700558889,0.8807048912829655,0.9691833474755374,0,head_neck_trunk,-4.812329499911229,0.20146249015540718,0.7019867549668874,0.024113867431879044,0.0721343383193016,0.2165108470532076,0.8797433651721899,0.10119047619047619,0.0,1.0,0.0
BCS4__Cow_42,Cow_42,Cow_42,2,4,2,1,465,dataset\4\Cow_42\f_465_rgb.jpg,dataset\4\Cow_42\f_465_depth.npy,1,,9,163.558837890625,164.36524963378906,1.9624249935150146,0.9533151966660602,0.9254520172360801,0.968498070077502,0,head_neck_trunk,-11.080964179488149,0.5699542051743265,0.6377358490566037,0.00642431853339076,0.03281545639038086,0.17997449929450707,0.7755713654435057,0.2113095238095238,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,0,dataset\4\Cow_44_1\f_0_rgb.jpg,dataset\4\Cow_44_1\f_0_depth.npy,1,,6,170.305419921875,170.25645446777344,0.3685038685798645,0.9616361707575858,0.9311011184642519,0.9722418751172186,0,trunk_dominant,-9.668087858935976,0.07057460677029326,0.30654761904761907,0.005651602987200022,0.027819490060210228,0.40706549221010513,0.18065712573683324,0.0,0.0,1.0,1.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,15,dataset\4\Cow_44_1\f_15_rgb.jpg,dataset\4\Cow_44_1\f_15_depth.npy,1,,8,171.0728302001953,171.46490478515625,0.8385610580444336,0.9885365783402273,0.8992659221007376,0.9901484488634176,0,trunk_dominant,-9.24435379475024,0.0949717915055146,0.4017857142857143,0.0055497922003269196,0.024340927600860596,0.4053768381958263,0.16040684742325034,0.0,0.0,1.0,1.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,30,dataset\4\Cow_44_1\f_30_rgb.jpg,dataset\4\Cow_44_1\f_30_depth.npy,1,,4,171.41650390625,171.4221649169922,0.4671907126903534,0.9570074808748307,0.9546496167307577,0.975394206745546,0,trunk_dominant,-7.27792035552099,0.23411863129244637,0.3125,0.009544746950268745,0.036828942596912384,0.36726680885379076,0.217011217924229,0.0,0.0,1.0,1.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,45,dataset\4\Cow_44_1\f_45_rgb.jpg,dataset\4\Cow_44_1\f_45_depth.npy,1,,5,169.47987365722656,169.3630828857422,0.5019105076789856,0.9795262846342497,0.9536948663357295,0.9844199034021838,0,trunk_head_neck_reversed,-4.821603862497952,0.18508071712567187,0.23214285714285715,0.010165409184992313,0.034297261387109756,0.39047178455966425,0.3294016137560331,0.0,0.0,0.0,1.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,150,dataset\4\Cow_44_1\f_150_rgb.jpg,dataset\4\Cow_44_1\f_150_depth.npy,1,,9,171.1846160888672,171.24327087402344,1.297752857208252,0.9751479247461137,0.9247652286095074,0.9803002622886252,0,trunk_head_neck_reversed,-1.5548296705579787,0.024292591704892175,0.2916666666666667,0.005597202572971582,0.024181269109249115,0.43955388703903286,0.3095784849905436,0.0,0.0,0.0,1.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,180,dataset\4\Cow_44_1\f_180_rgb.jpg,dataset\4\Cow_44_1\f_180_depth.npy,1,,3,170.15496826171875,169.8367156982422,0.47761666774749756,0.9697897966070564,0.9330222091196052,0.9731486214742829,0,trunk_head_neck_reversed,-2.094732216579331,0.05060217411381984,0.22916666666666666,0.01602349616587162,0.04621823504567146,0.4121730367951803,0.2980077161167669,0.0,0.0,0.0,1.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,225,dataset\4\Cow_44_1\f_225_rgb.jpg,dataset\4\Cow_44_1\f_225_depth.npy,1,,5,170.63934326171875,170.62803649902344,0.2755316197872162,0.9702124791439802,0.8585336939051118,0.9787584996392973,0,trunk_head_neck_reversed,2.1838982318001996,0.05856108472927701,0.22023809523809523,0.011583424173295498,0.033689726144075394,0.4493851090694742,0.32274541141950536,0.0,0.0,0.0,1.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,465,dataset\4\Cow_44_1\f_465_rgb.jpg,dataset\4\Cow_44_1\f_465_depth.npy,1,,9,169.7565460205078,169.73245239257812,0.3778645992279053,0.9585397002901032,0.9283924324612576,0.974762476246758,0,head_neck_trunk,9.291068033235746,3.6212846760302426,0.3392857142857143,0.015210234560072422,0.054325759410858154,0.15393153615703278,0.7954515822253911,0.0,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,480,dataset\4\Cow_44_1\f_480_rgb.jpg,dataset\4\Cow_44_1\f_480_depth.npy,1,,8,169.92823791503906,170.09829711914062,0.9441371560096741,0.9499263208472175,0.9223693079214721,0.9612471430396593,0,head_neck_trunk,7.094566819452552,3.3332865054294842,0.41590214067278286,0.011783337220549583,0.04530724883079529,0.1637024038909646,0.837958561118231,0.026785714285714284,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,495,dataset\4\Cow_44_1\f_495_rgb.jpg,dataset\4\Cow_44_1\f_495_depth.npy,1,,8,169.09487915039062,169.01559448242188,0.36764466762542725,0.9521553902667803,0.8924759151624051,0.9605561383256953,0,head_neck_trunk,3.0797244924768705,0.34481406655365276,0.396969696969697,0.012733635492622852,0.040856122970581055,0.14746780348866984,0.8686605150803474,0.017857142857142856,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,510,dataset\4\Cow_44_1\f_510_rgb.jpg,dataset\4\Cow_44_1\f_510_depth.npy,1,,9,168.96238708496094,169.1239013671875,0.5680404901504517,0.9905746736200279,0.9621042150685144,0.9916594794011264,0,head_neck_trunk,-0.35282568156856087,0.06696129575270504,0.38095238095238093,0.005995605606585741,0.019445594400167465,0.26842696519107756,0.858444993826635,0.0,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,525,dataset\4\Cow_44_1\f_525_rgb.jpg,dataset\4\Cow_44_1\f_525_depth.npy,1,,9,169.1051788330078,169.3415985107422,0.5675856471061707,0.9830023622474854,0.9741085772812351,0.9886709089712835,0,head_neck_trunk,-1.3604955394675073,0.07750209608428804,0.37797619047619047,0.0050607542507350445,0.012766224332153797,0.3195971464370348,0.869937134161299,0.0,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,540,dataset\4\Cow_44_1\f_540_rgb.jpg,dataset\4\Cow_44_1\f_540_depth.npy,1,,8,170.02012634277344,170.10171508789062,0.5003367066383362,0.9776518372795402,0.8713761469680916,0.983008130376505,0,head_neck_trunk,-2.7269115329594626,0.1249638273725111,0.3601190476190476,0.006270112935453653,0.02173748053610325,0.3421833534169759,0.8567244020539305,0.0,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,555,dataset\4\Cow_44_1\f_555_rgb.jpg,dataset\4\Cow_44_1\f_555_depth.npy,1,,8,169.93740844726562,169.83004760742188,0.6926986575126648,0.9799825680958156,0.7528718715594256,0.9880779205711512,1,head_neck_trunk,-3.5133393568921605,0.1599684471365208,0.36607142857142855,0.0074027227237820625,0.021878110244870186,0.3134271070864023,0.857990901137512,0.0,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,570,dataset\4\Cow_44_1\f_570_rgb.jpg,dataset\4\Cow_44_1\f_570_depth.npy,1,,9,169.55593872070312,169.7001953125,0.5813581943511963,0.9631852895892418,0.9388719151473456,0.9769756249533712,0,head_neck_trunk,-5.410604108715958,0.16179721932113011,0.35714285714285715,0.012315547093749046,0.03137005493044853,0.29138175908476355,0.8487282575690566,0.0,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,585,dataset\4\Cow_44_1\f_585_rgb.jpg,dataset\4\Cow_44_1\f_585_depth.npy,1,,9,169.51177978515625,169.46603393554688,0.7135475277900696,0.9748347256065323,0.9488360906643847,0.9813585199296786,0,head_neck_trunk,-7.8922657611118865,0.16148181408267703,0.37797619047619047,0.011948999017477036,0.03655974939465523,0.26840575717476406,0.821710468754209,0.0,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,600,dataset\4\Cow_44_1\f_600_rgb.jpg,dataset\4\Cow_44_1\f_600_depth.npy,1,,9,169.2017364501953,169.47828674316406,0.6982854604721069,0.9646470151711407,0.9228018481523395,0.980042930378414,0,head_neck_trunk,-8.13714374815406,0.2086341454135976,0.36607142857142855,0.009821027517318726,0.027214229106903076,0.24351189681841848,0.8325076580770618,0.0,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,615,dataset\4\Cow_44_1\f_615_rgb.jpg,dataset\4\Cow_44_1\f_615_depth.npy,1,,9,168.81228637695312,168.5101318359375,0.776483952999115,0.9828723869485567,0.9610277462811103,0.98787576755399,0,head_neck_trunk,-6.39081601889859,0.21542679440064205,0.4017857142857143,0.015036566182971,0.046072885394096375,0.2661210086148331,0.8639173769193665,0.0,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,630,dataset\4\Cow_44_1\f_630_rgb.jpg,dataset\4\Cow_44_1\f_630_depth.npy,1,,9,166.91180419921875,166.8965606689453,0.652133047580719,0.9845536582991915,0.9570053413693572,0.987209768778506,0,head_neck_trunk,-5.824084603832134,0.223540473324789,0.38095238095238093,0.01419239304959774,0.039506200700998306,0.1994913849677359,0.85965385906394,0.0,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,645,dataset\4\Cow_44_1\f_645_rgb.jpg,dataset\4\Cow_44_1\f_645_depth.npy,1,,9,164.50579833984375,164.55274963378906,0.2241729199886322,0.9724559243165198,0.9612705993758559,0.9805374979608185,0,head_neck_trunk,-6.158697319702114,0.3626047767413496,0.3374233128834356,0.0026966251898556948,0.012099070474505424,0.07942629750880893,0.8595509438052379,0.02976190476190476,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,660,dataset\4\Cow_44_1\f_660_rgb.jpg,dataset\4\Cow_44_1\f_660_depth.npy,1,,9,163.70150756835938,163.89251708984375,0.5190393924713135,0.9911370678354653,0.981058988608687,0.9923768968983655,0,head_neck_trunk,-9.89454711004774,0.6541536106584545,0.3357664233576642,0.004429334308952093,0.015796178951859474,0.1392548558921935,0.7711992505707075,0.18452380952380953,0.0,1.0,0.0
BCS4__Cow_44_1,Cow_44_1,Cow_44,0,4,2,1,675,dataset\4\Cow_44_1\f_675_rgb.jpg,dataset\4\Cow_44_1\f_675_depth.npy,1,,9,162.3145294189453,161.427978515625,1.7076987028121948,0.9901405356524617,0.9743728455387051,0.9932058459120192,0,head_neck_trunk,-7.985180471692459,1.031133812376666,0.5169491525423728,0.008856792002916336,0.033944740891456604,0.1199312278253342,0.7635368507539476,0.2976190476190476,0.0,1.0,0.0
BCS4__Cow_47_1,Cow_47_1,Cow_47,2,4,2,1,1005,dataset\4\Cow_47_1\f_1005_rgb.jpg,dataset\4\Cow_47_1\f_1005_depth.npy,1,,9,156.34890747070312,157.5989990234375,3.2001867294311523,0.9350291388286874,0.857848552377509,0.9669865645759732,0,head_neck_trunk,-8.103231568684194,2.0815531439376542,0.5539906103286385,0.005429762415587902,0.02019975148141384,0.08171672482987748,0.7763315788566815,0.36607142857142855,0.0,1.0,0.0
BCS4__Cow_47_1,Cow_47_1,Cow_47,2,4,2,1,1020,dataset\4\Cow_47_1\f_1020_rgb.jpg,dataset\4\Cow_47_1\f_1020_depth.npy,1,,9,166.4001007080078,166.0391387939453,0.6786441206932068,0.982127814712606,0.9644470509262663,0.9893349964805924,0,head_neck_trunk,-1.7494432705485394,0.17779824143190126,0.32170542635658916,0.0067368135787546635,0.02384817972779274,0.116101341713802,0.861994939625475,0.23214285714285715,0.0,1.0,0.0
BCS4__Cow_47_1,Cow_47_1,Cow_47,2,4,2,1,1035,dataset\4\Cow_47_1\f_1035_rgb.jpg,dataset\4\Cow_47_1\f_1035_depth.npy,1,,6,171.13034057617188,171.20587158203125,0.5797738432884216,0.9514581665008066,0.8608384075012485,0.9657026768130397,0,head_neck_trunk,1.5839778269177458,0.07601429769225376,0.25449101796407186,0.02722117118537426,0.09588571637868881,0.11836797300466541,0.8282404792091594,0.005952380952380952,0.0,1.0,0.0
BCS4__Cow_47_1,Cow_47_1,Cow_47,2,4,2,1,1050,dataset\4\Cow_47_1\f_1050_rgb.jpg,dataset\4\Cow_47_1\f_1050_depth.npy,1,,4,168.36068725585938,168.4974365234375,0.405974417924881,0.9566688468244424,0.8978890839821908,0.972778600366824,0,entry_or_trunk_with_rump,1.1288715406847842,0.05310999883508316,0.3333333333333333,0.010058792307972908,0.03606276586651802,0.3399517164944592,0.8017984001828385,0.0,0.0,0.0,0.0
BCS4__Cow_47_1,Cow_47_1,Cow_47,2,4,2,1,1065,dataset\4\Cow_47_1\f_1065_rgb.jpg,dataset\4\Cow_47_1\f_1065_depth.npy,1,,5,169.2758331298828,169.37950134277344,0.46326273679733276,0.9512787287419121,0.8666092440874715,0.963037961331945,0,trunk_dominant,-1.6255640434275875,0.004057548115554255,0.30654761904761907,0.008226401172578335,0.024711454287171364,0.2263928915312304,0.3547706961236068,0.0,0.0,1.0,1.0
BCS4__Cow_47_1,Cow_47_1,Cow_47,2,4,2,1,1080,dataset\4\Cow_47_1\f_1080_rgb.jpg,dataset\4\Cow_47_1\f_1080_depth.npy,1,,8,167.72900390625,167.18370056152344,1.5118048191070557,0.9783619372684728,0.9194785852464618,0.9851113020930107,0,trunk_dominant,-9.283344339288163,0.23574206241019624,0.40714285714285714,0.006008597556501627,0.02429550513625145,0.4819359239545111,0.16339749341300303,0.0,0.16666666666666666,1.0,1.0
BCS4__Cow_47_1,Cow_47_1,Cow_47,2,4,2,1,1095,dataset\4\Cow_47_1\f_1095_rgb.jpg,dataset\4\Cow_47_1\f_1095_depth.npy,1,,9,160.67922973632812,161.73782348632812,2.7935073375701904,0.9941686701496607,0.973762335544886,0.9951906462010128,0,trunk_dominant,-15.202334109700956,2.107188117367471,0.6201923076923077,0.009731774218380451,0.03364096209406853,0.5387388976192005,0.20659486134094052,0.0,0.38095238095238093,1.0,1.0
