bag_id,episode_id,animal_id,fold_id,bcs_raw,label5,label3,frame_key,rgb_path,depth_npy_path,is_good_angle_frame,bad_reasons,n_angles,frame_angle_median,frame_angle_mean,frame_angle_std,frame_r2_min_median,frame_r2_min_min,frame_r2_mean_median,frame_n_low_r2,anatomical_phase,rotate_deg,axis_tilt_abs,trunk_len_ratio,centerline_std_ratio,centerline_range_ratio,top_width_ratio,bottom_width_ratio,top_gap_ratio,bottom_gap_ratio,pointed_top,pointed_bottom
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6675,dataset\2\Cow_11\f_6675_rgb.jpg,dataset\2\Cow_11\f_6675_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,3.7404554986196104,0.19458990050165426,0.25,0.012302358634769917,0.043501872569322586,0.3710427787901573,0.6750081911903154,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6690,dataset\2\Cow_11\f_6690_rgb.jpg,dataset\2\Cow_11\f_6690_depth.npy,0,too_few_valid_profiles,1,172.27200317382812,172.27200317382812,0.0,0.9211308254992121,0.9211308254992121,0.9327001264392173,0,entry_or_trunk_with_rump,3.6521250619230727,0.1728913003272794,0.26785714285714285,0.015073517337441444,0.06010182201862335,0.37835776905698637,0.680293295579486,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6705,dataset\2\Cow_11\f_6705_rgb.jpg,dataset\2\Cow_11\f_6705_depth.npy,0,too_few_valid_profiles,2,173.48605346679688,173.48605346679688,0.128509521484375,0.9740199559241683,0.9695717846844605,0.9793135786480328,0,entry_or_trunk_with_rump,3.8547087623589107,0.15715760650139998,0.25297619047619047,0.007916733622550964,0.030939508229494095,0.3731197554399522,0.6688249280749786,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6720,dataset\2\Cow_11\f_6720_rgb.jpg,dataset\2\Cow_11\f_6720_depth.npy,1,,3,172.82733154296875,172.7319793701172,0.28085604310035706,0.9547163761249327,0.9252780578023153,0.9688194627972236,0,entry_or_trunk_with_rump,4.2114351702364985,0.1925702624811123,0.27976190476190477,0.012892317958176136,0.04516980051994324,0.38269527348407684,0.6915162133703598,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6735,dataset\2\Cow_11\f_6735_rgb.jpg,dataset\2\Cow_11\f_6735_depth.npy,1,,3,172.99803161621094,172.7853546142578,0.8016390204429626,0.90596442707344,0.8690734290020498,0.9469349623335914,0,entry_or_trunk_with_rump,4.088634213284678,0.1709195486984214,0.23809523809523808,0.004047058057039976,0.01834171451628208,0.3639981918514802,0.6557686971552973,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6750,dataset\2\Cow_11\f_6750_rgb.jpg,dataset\2\Cow_11\f_6750_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,3.389576102332825,0.1674379307674343,0.25297619047619047,0.010269641876220703,0.03448229283094406,0.38529754426248475,0.6637327733705874,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6765,dataset\2\Cow_11\f_6765_rgb.jpg,dataset\2\Cow_11\f_6765_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,3.1156292785358772,0.11778361312588004,0.2648809523809524,0.01608087867498398,0.04415207728743553,0.38616806634400164,0.6469615281990486,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6780,dataset\2\Cow_11\f_6780_rgb.jpg,dataset\2\Cow_11\f_6780_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,3.0036382572521774,0.12684266837273128,0.25297619047619047,0.01319918129593134,0.03736317530274391,0.38461643108905685,0.6446438577897408,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6795,dataset\2\Cow_11\f_6795_rgb.jpg,dataset\2\Cow_11\f_6795_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,2.7561470748504746,0.12699411763027513,0.26785714285714285,0.012096905149519444,0.03822648152709007,0.39245832290182897,0.7145892495771323,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6810,dataset\2\Cow_11\f_6810_rgb.jpg,dataset\2\Cow_11\f_6810_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,3.2997309392978877,0.12061401164089602,0.2857142857142857,0.02151508443057537,0.0634467676281929,0.3977476788511976,0.6905856690370245,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6825,dataset\2\Cow_11\f_6825_rgb.jpg,dataset\2\Cow_11\f_6825_depth.npy,0,too_few_valid_profiles,2,172.8123016357422,172.8123016357422,0.003997802734375,0.9713392714893331,0.9645864307109375,0.9776353822804259,0,entry_or_trunk_with_rump,3.662555521996765,0.1337951110525779,0.28273809523809523,0.016067929565906525,0.051637887954711914,0.40604638783958935,0.6930973695962954,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6840,dataset\2\Cow_11\f_6840_rgb.jpg,dataset\2\Cow_11\f_6840_depth.npy,0,short_trunk_plateau;too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,3.4010507176007962,0.14159899143025712,0.21428571428571427,0.006122294347733259,0.02153163217008114,0.37830766431764234,0.6556118821454263,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6855,dataset\2\Cow_11\f_6855_rgb.jpg,dataset\2\Cow_11\f_6855_depth.npy,0,too_few_valid_profiles,2,173.5784454345703,173.5784454345703,0.0513458251953125,0.9667248840980764,0.9568334834199523,0.9733802325152426,0,entry_or_trunk_with_rump,3.2356688635185122,0.1123384961550471,0.25892857142857145,0.0067283594980835915,0.02501949481666088,0.3854252003314478,0.6702596165791814,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6870,dataset\2\Cow_11\f_6870_rgb.jpg,dataset\2\Cow_11\f_6870_depth.npy,1,,3,173.02914428710938,173.2095184326172,0.5842323303222656,0.9687041612283949,0.9535998350078561,0.976297607322453,0,entry_or_trunk_with_rump,3.5290096422491075,0.13853502634835024,0.25297619047619047,0.014318205416202545,0.04423099756240845,0.39514546550655305,0.6782375531674534,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6885,dataset\2\Cow_11\f_6885_rgb.jpg,dataset\2\Cow_11\f_6885_depth.npy,0,too_few_valid_profiles,2,172.975830078125,172.975830078125,0.6649169921875,0.9376526383268794,0.9140893556352477,0.9540021034964427,0,entry_or_trunk_with_rump,3.444805010593072,0.16889273381313785,0.24107142857142858,0.005291779991239309,0.018564509227871895,0.3880926851220815,0.6862242451536994,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6900,dataset\2\Cow_11\f_6900_rgb.jpg,dataset\2\Cow_11\f_6900_depth.npy,0,too_few_valid_profiles,2,172.68698120117188,172.68698120117188,1.6747512817382812,0.9540015373232755,0.9342020218890921,0.9698020867695657,0,entry_or_trunk_with_rump,3.1868033290740954,0.13779611998515406,0.28273809523809523,0.010474447160959244,0.028831839561462402,0.39733286269255086,0.7097781860558493,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6915,dataset\2\Cow_11\f_6915_rgb.jpg,dataset\2\Cow_11\f_6915_depth.npy,0,too_few_valid_profiles,1,174.06246948242188,174.06246948242188,0.0,0.9463054424221392,0.9463054424221392,0.960528083117405,0,entry_or_trunk_with_rump,3.175806325996348,0.13588275952626816,0.25595238095238093,0.013232813216745853,0.04142069071531296,0.392025330413703,0.6846203534652305,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6930,dataset\2\Cow_11\f_6930_rgb.jpg,dataset\2\Cow_11\f_6930_depth.npy,0,too_few_valid_profiles,1,172.966064453125,172.966064453125,0.0,0.941614861851021,0.941614861851021,0.958126075663721,0,entry_or_trunk_with_rump,3.431924746296275,0.1365599719073174,0.25595238095238093,0.009143173694610596,0.028588414192199707,0.39490825800487084,0.6719360293077009,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6945,dataset\2\Cow_11\f_6945_rgb.jpg,dataset\2\Cow_11\f_6945_depth.npy,1,,3,173.06918334960938,173.01585388183594,0.21469537913799286,0.8984494895721155,0.885388066512452,0.9417270689336901,0,entry_or_trunk_with_rump,3.504158921076126,0.16523536419113327,0.24702380952380953,0.008867417462170124,0.02849688194692135,0.3955976742383517,0.6651206238109297,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6960,dataset\2\Cow_11\f_6960_rgb.jpg,dataset\2\Cow_11\f_6960_depth.npy,0,too_few_valid_profiles,2,172.39871215820312,172.39871215820312,0.7802047729492188,0.925020933041915,0.9234959731093073,0.9430877036405216,0,entry_or_trunk_with_rump,3.411772714778863,0.13207341391904492,0.25892857142857145,0.010933208279311657,0.03455319255590439,0.39075390170863616,0.6938634217185803,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6975,dataset\2\Cow_11\f_6975_rgb.jpg,dataset\2\Cow_11\f_6975_depth.npy,0,too_few_valid_profiles,1,170.6437530517578,170.6437530517578,0.0,0.9196318593947819,0.9196318593947819,0.9322568002115866,0,entry_or_trunk_with_rump,3.2644655973070797,0.14804050703735072,0.25892857142857145,0.010166844353079796,0.034875307232141495,0.39063798845408965,0.6902635429584904,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,6990,dataset\2\Cow_11\f_6990_rgb.jpg,dataset\2\Cow_11\f_6990_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,3.2125554062182857,0.13175763468876767,0.25,0.009319341741502285,0.03476900979876518,0.39178387902420625,0.6669674103507396,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7005,dataset\2\Cow_11\f_7005_rgb.jpg,dataset\2\Cow_11\f_7005_depth.npy,1,,3,173.33570861816406,173.1632537841797,0.3078262507915497,0.9689636975711416,0.9311970037678408,0.979951474293272,0,entry_or_trunk_with_rump,3.501835996300727,0.15176309451457826,0.23809523809523808,0.01069263368844986,0.03492949157953262,0.3872154422273916,0.6639507490464543,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7020,dataset\2\Cow_11\f_7020_rgb.jpg,dataset\2\Cow_11\f_7020_depth.npy,0,too_few_valid_profiles,1,173.6286163330078,173.6286163330078,0.0,0.9668573718480638,0.9668573718480638,0.9692466118653561,0,entry_or_trunk_with_rump,3.6179533943601854,0.14672539427212428,0.26785714285714285,0.009969779290258884,0.031904444098472595,0.39059430635021974,0.6919863995873667,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7035,dataset\2\Cow_11\f_7035_rgb.jpg,dataset\2\Cow_11\f_7035_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,3.8428088463538757,0.1837303806813395,0.22916666666666666,0.009191731922328472,0.030868137255311012,0.38008028043309394,0.6669720970889312,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7065,dataset\2\Cow_11\f_7065_rgb.jpg,dataset\2\Cow_11\f_7065_depth.npy,1,,6,170.45132446289062,171.05430603027344,1.684813141822815,0.9134545655978259,0.5763923378116034,0.9506144038420836,2,head_neck_trunk,-5.553348544981773,0.2041297796258732,0.3797909407665505,0.01432916708290577,0.05504844710230827,0.18246576069896778,0.842175474831891,0.14583333333333334,0.0,1.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7080,dataset\2\Cow_11\f_7080_rgb.jpg,dataset\2\Cow_11\f_7080_depth.npy,1,,7,172.45028686523438,172.12069702148438,0.8442157506942749,0.8278869965465261,0.7633258068264905,0.8727513230283166,2,head_neck_trunk,-5.037875479969728,0.22853650900171374,0.39285714285714285,0.01637554168701172,0.05661390349268913,0.343732383407617,0.8507687811039644,0.0,0.0,1.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7095,dataset\2\Cow_11\f_7095_rgb.jpg,dataset\2\Cow_11\f_7095_depth.npy,1,,6,172.18133544921875,172.16400146484375,0.20600475370883942,0.9371256188709561,0.8890540095989863,0.9553867071363402,0,entry_or_trunk_with_rump,-5.754306210332359,0.2280121595819935,0.22321428571428573,0.002729798434302211,0.0067143007181584835,0.4538866658751303,0.806762068742289,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7110,dataset\2\Cow_11\f_7110_rgb.jpg,dataset\2\Cow_11\f_7110_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,-5.559218485719086,0.24566831001759226,0.28273809523809523,0.009377301670610905,0.029807990416884422,0.43883742967539624,0.6532902687073379,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7125,dataset\2\Cow_11\f_7125_rgb.jpg,dataset\2\Cow_11\f_7125_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,-6.406776943621608,0.2622858091834246,0.25595238095238093,0.005970703437924385,0.01942068710923195,0.3696403877514435,0.5747781047022169,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7140,dataset\2\Cow_11\f_7140_rgb.jpg,dataset\2\Cow_11\f_7140_depth.npy,1,,3,171.92823791503906,171.6388397216797,0.6498340368270874,0.9651004786866947,0.9301762940286015,0.9758406771802213,0,entry_or_trunk_with_rump,-7.141434802980186,0.34840084550192785,0.26785714285714285,0.006174823734909296,0.022575702518224716,0.38561921717382264,0.5590679140467574,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7155,dataset\2\Cow_11\f_7155_rgb.jpg,dataset\2\Cow_11\f_7155_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,-6.323295896567913,0.3263231035837748,0.2857142857142857,0.007030063308775425,0.025626618415117264,0.3992313914956953,0.6195646630031164,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7170,dataset\2\Cow_11\f_7170_rgb.jpg,dataset\2\Cow_11\f_7170_depth.npy,0,too_few_valid_profiles,1,170.4658660888672,170.4658660888672,0.0,0.9727791951521859,0.9727791951521859,0.9800906858750313,0,entry_or_trunk_with_rump,-6.3852183047570605,0.3267541489896928,0.29464285714285715,0.014363729394972324,0.045089058578014374,0.40670725925727497,0.7083156003708372,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7185,dataset\2\Cow_11\f_7185_rgb.jpg,dataset\2\Cow_11\f_7185_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,-6.33201176590326,0.2576488775919472,0.2708333333333333,0.010467967949807644,0.028888637199997902,0.39795084879278453,0.702204297931352,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7200,dataset\2\Cow_11\f_7200_rgb.jpg,dataset\2\Cow_11\f_7200_depth.npy,0,too_few_valid_profiles,2,171.77865600585938,171.77865600585938,0.3471527099609375,0.9592327047175733,0.9449693649767715,0.9694914589761194,0,entry_or_trunk_with_rump,-6.750987556060068,0.3514160130907982,0.2916666666666667,0.010489525273442268,0.032192301005125046,0.40174586096096726,0.7331875292899374,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7215,dataset\2\Cow_11\f_7215_rgb.jpg,dataset\2\Cow_11\f_7215_depth.npy,0,too_few_valid_profiles,1,172.26429748535156,172.26429748535156,0.0,0.9673986639414451,0.9673986639414451,0.971119814743485,0,entry_or_trunk_with_rump,-5.767678391008104,0.3094869509801299,0.2648809523809524,0.008223206736147404,0.02855750173330307,0.397895833943242,0.6985666300265051,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7230,dataset\2\Cow_11\f_7230_rgb.jpg,dataset\2\Cow_11\f_7230_depth.npy,0,too_few_valid_profiles,1,173.06007385253906,173.06007385253906,0.0,0.9417434560922705,0.9417434560922705,0.9580119371989275,0,entry_or_trunk_with_rump,-5.737629856178216,0.31142028772136143,0.26785714285714285,0.010803930461406708,0.03183554485440254,0.41124422726164445,0.7331547621580173,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7245,dataset\2\Cow_11\f_7245_rgb.jpg,dataset\2\Cow_11\f_7245_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,-4.213391803300354,0.23252439191278995,0.2708333333333333,0.010825004428625107,0.031859565526247025,0.4131692628812372,0.7177852811254943,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7260,dataset\2\Cow_11\f_7260_rgb.jpg,dataset\2\Cow_11\f_7260_depth.npy,0,too_few_valid_profiles,1,173.60885620117188,173.60885620117188,0.0,0.9605391463935771,0.9605391463935771,0.9628087142200781,0,entry_or_trunk_with_rump,-3.0380803416546485,0.17367556156300168,0.25297619047619047,0.010482851415872574,0.03510979190468788,0.41719712074334103,0.7483399050834035,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7275,dataset\2\Cow_11\f_7275_rgb.jpg,dataset\2\Cow_11\f_7275_depth.npy,1,,3,172.24761962890625,172.2597198486328,0.3856683671474457,0.9616333858480439,0.9556407192981862,0.9730043307339502,0,entry_or_trunk_with_rump,-2.0116783002979304,0.11993214082055204,0.23809523809523808,0.008763374760746956,0.036197833716869354,0.4016173819924221,0.7079038463424797,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7290,dataset\2\Cow_11\f_7290_rgb.jpg,dataset\2\Cow_11\f_7290_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,-1.487596699341637,0.07320122861462153,0.24702380952380953,0.0049689230509102345,0.021593891084194183,0.3993952111546509,0.7088109147313871,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7305,dataset\2\Cow_11\f_7305_rgb.jpg,dataset\2\Cow_11\f_7305_depth.npy,1,,3,173.35406494140625,172.839111328125,0.7684481739997864,0.9468048777091294,0.9418658144804782,0.9598790103030155,0,entry_or_trunk_with_rump,-0.7916313496339313,0.040304932817079475,0.23809523809523808,0.008310401812195778,0.031579796224832535,0.420610990482195,0.6931142447530741,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7320,dataset\2\Cow_11\f_7320_rgb.jpg,dataset\2\Cow_11\f_7320_depth.npy,1,,6,172.17678833007812,172.369384765625,0.8340543508529663,0.9688431295828501,0.9344407771994396,0.9739975052891735,0,entry_or_trunk_with_rump,-0.6291918235745015,0.052113754142482094,0.25297619047619047,0.00824980903416872,0.03158056363463402,0.41569835595220517,0.6962991096539247,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7335,dataset\2\Cow_11\f_7335_rgb.jpg,dataset\2\Cow_11\f_7335_depth.npy,0,too_few_valid_profiles,1,172.95872497558594,172.95872497558594,0.0,0.9685045960610418,0.9685045960610418,0.9723444336818421,0,entry_or_trunk_with_rump,-0.548261474403958,0.012589327222499946,0.23809523809523808,0.003040280658751726,0.012531672604382038,0.3993856422535769,0.6839269052525683,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7350,dataset\2\Cow_11\f_7350_rgb.jpg,dataset\2\Cow_11\f_7350_depth.npy,0,too_few_valid_profiles,1,174.7151641845703,174.7151641845703,0.0,0.9610564443971709,0.9610564443971709,0.9757030312365932,0,entry_or_trunk_with_rump,-0.27978576304957414,0.0895047231483801,0.24107142857142858,0.003115233266726136,0.015457157976925373,0.3959882027892054,0.6945287618314018,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7365,dataset\2\Cow_11\f_7365_rgb.jpg,dataset\2\Cow_11\f_7365_depth.npy,0,too_few_valid_profiles,1,172.03604125976562,172.03604125976562,0.0,0.8824230357717736,0.8824230357717736,0.919658548703538,0,entry_or_trunk_with_rump,0.049262854176674864,0.049262854176674864,0.24702380952380953,0.007618275471031666,0.025015396997332573,0.4046770342882521,0.7222848490791605,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7380,dataset\2\Cow_11\f_7380_rgb.jpg,dataset\2\Cow_11\f_7380_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,0.6612770667363748,0.04769670103925705,0.24107142857142858,0.0058014169335365295,0.018547730520367622,0.40296757020668156,0.6924398201698325,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7395,dataset\2\Cow_11\f_7395_rgb.jpg,dataset\2\Cow_11\f_7395_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,0.8605132895290666,0.009309143807243458,0.24404761904761904,0.004580535460263491,0.021388551220297813,0.3887343482666566,0.6982177345719728,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7410,dataset\2\Cow_11\f_7410_rgb.jpg,dataset\2\Cow_11\f_7410_depth.npy,0,too_few_valid_profiles,1,172.9647674560547,172.9647674560547,0.0,0.970702419231591,0.970702419231591,0.9751648580765981,0,entry_or_trunk_with_rump,1.956037885830753,0.05889684581897825,0.22321428571428573,0.0048031872138381,0.015589789487421513,0.4068060479836618,0.6585330884655234,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7425,dataset\2\Cow_11\f_7425_rgb.jpg,dataset\2\Cow_11\f_7425_depth.npy,0,too_few_valid_profiles,1,173.0982208251953,173.0982208251953,0.0,0.9406984993424092,0.9406984993424092,0.957328238861229,0,entry_or_trunk_with_rump,2.3925980115841696,0.11207335547753416,0.24702380952380953,0.005497454199939966,0.022213293239474297,0.3984485503522469,0.675949284834431,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7440,dataset\2\Cow_11\f_7440_rgb.jpg,dataset\2\Cow_11\f_7440_depth.npy,0,too_few_valid_profiles,1,171.99717712402344,171.99717712402344,0.0,0.8984076948975702,0.8984076948975702,0.9470945224001599,0,entry_or_trunk_with_rump,2.588341739640228,0.09912812661131909,0.25,0.004187136888504028,0.015612663701176643,0.38525215727130147,0.6728093843610128,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7455,dataset\2\Cow_11\f_7455_rgb.jpg,dataset\2\Cow_11\f_7455_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,3.1909641119909367,0.12266804352530869,0.25297619047619047,0.006486678030341864,0.018879584968090057,0.3937007335081556,0.6652707887274846,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7470,dataset\2\Cow_11\f_7470_rgb.jpg,dataset\2\Cow_11\f_7470_depth.npy,0,too_few_valid_profiles,2,172.85540771484375,172.85540771484375,0.03594207763671875,0.8795363042214515,0.8587672058050042,0.9295171987041414,0,entry_or_trunk_with_rump,3.610171290008509,0.13313259775274844,0.25595238095238093,0.00518340989947319,0.018526962026953697,0.3909939521616598,0.6574256880389256,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7485,dataset\2\Cow_11\f_7485_rgb.jpg,dataset\2\Cow_11\f_7485_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,3.614699663684732,0.15919571949686429,0.23809523809523808,0.005789733026176691,0.021915942430496216,0.3891933329289026,0.6615223902462962,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7500,dataset\2\Cow_11\f_7500_rgb.jpg,dataset\2\Cow_11\f_7500_depth.npy,0,too_few_valid_profiles,1,172.8514404296875,172.8514404296875,0.0,0.9218424013878947,0.9218424013878947,0.9490051286542248,0,entry_or_trunk_with_rump,4.275022180445703,0.19096589516468043,0.2619047619047619,0.008378156460821629,0.031858839094638824,0.3986348256412182,0.6774164274860294,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7515,dataset\2\Cow_11\f_7515_rgb.jpg,dataset\2\Cow_11\f_7515_depth.npy,0,too_few_valid_profiles,1,170.94825744628906,170.94825744628906,0.0,0.9272370397857169,0.9272370397857169,0.9411823670654669,0,entry_or_trunk_with_rump,4.834728416547421,0.19431778214294582,0.24404761904761904,0.009075052104890347,0.02505732700228691,0.3822126872366062,0.6504315672561447,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7530,dataset\2\Cow_11\f_7530_rgb.jpg,dataset\2\Cow_11\f_7530_depth.npy,0,too_few_valid_profiles,1,174.06350708007812,174.06350708007812,0.0,0.9536775738182133,0.9536775738182133,0.9582666973435418,0,entry_or_trunk_with_rump,5.3111978525137715,0.2313864119697655,0.2648809523809524,0.010273679159581661,0.03186802193522453,0.4002317816770556,0.6812122661691768,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7545,dataset\2\Cow_11\f_7545_rgb.jpg,dataset\2\Cow_11\f_7545_depth.npy,0,too_few_valid_profiles;no_valid_angle,0,,,,,,,0,entry_or_trunk_with_rump,5.393887926295079,0.2067036385162595,0.2857142857142857,0.014539998024702072,0.06101379916071892,0.3922787323991766,0.6773228666711781,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7560,dataset\2\Cow_11\f_7560_rgb.jpg,dataset\2\Cow_11\f_7560_depth.npy,0,too_few_valid_profiles,1,172.88572692871094,172.88572692871094,0.0,0.8647685262588352,0.8647685262588352,0.9192553117068228,0,entry_or_trunk_with_rump,5.237072354265763,0.232390876944919,0.24404761904761904,0.006242350675165653,0.024947164580225945,0.38694895384539746,0.6553525816838054,0.0,0.0,0.0,0.0
BCS2__Cow_11,Cow_11,Cow_11,1,2,0,0,7575,dataset\2\Cow_11\f_7575_rgb.jpg,dataset\2\Cow_11\f_7575_depth.npy,0,too_few_valid_profiles,1,174.34390258789062,174.34390258789062,0.0,0.9788214006481716,0.9788214006481716,0.982199787407082,0,entry_or_trunk_with_rump,5.194596572965381,0.27097867628026506,0.25892857142857145,0.009353425353765488,0.03137275204062462,0.3829278809620541,0.6713523415105253,0.0,0.0,0.0,0.0
